
1. Graph gelesen

1 : 2 3 4 5
8 : 3 5 6 12
9 : 4 5 10 13
10 : 5 9 12 13
11 : 6 7 12 13
12 : 6 8 10 11
13 : 7 9 10 11

6145. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 8 11 12
7 : 3 4 11 13
8 : 3 5 6 12
9 : 4 5 11 13
10 : 5 11 12 13
11 : 6 7 9 10
12 : 6 8 10 13
13 : 7 9 10 12

6146. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 8 11 12
7 : 3 4 11 13
8 : 3 5 6 12
9 : 4 5 12 13
10 : 5 11 12 13
11 : 6 7 10 13
12 : 6 8 9 10
13 : 7 9 10 11

6147. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 8 11 12
7 : 3 4 11 13
8 : 3 5 6 13
9 : 4 5 10 11
10 : 5 9 12 13
11 : 6 7 9 12
12 : 6 10 11 13
13 : 7 8 10 12

6148. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 8 11 12
7 : 3 4 11 13
8 : 3 5 6 13
9 : 4 5 10 12
10 : 5 9 11 12
11 : 6 7 10 13
12 : 6 9 10 13
13 : 7 8 11 12

6149. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 8 11 12
7 : 3 4 11 13
8 : 3 5 6 13
9 : 4 5 10 12
10 : 5 9 11 13
11 : 6 7 10 12
12 : 6 9 11 13
13 : 7 8 10 12

6150. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 8 11 12
7 : 3 4 11 13
8 : 3 5 6 13
9 : 4 5 10 12
10 : 5 9 12 13
11 : 6 7 12 13
12 : 6 9 10 11
13 : 7 8 10 11

6151. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 8 11 12
7 : 3 4 11 13
8 : 3 5 6 13
9 : 4 5 10 13
10 : 5 9 11 12
11 : 6 7 10 12
12 : 6 10 11 13
13 : 7 8 9 12

6152. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 8 11 12
7 : 3 4 11 13
8 : 3 5 6 13
9 : 4 5 11 12
10 : 5 11 12 13
11 : 6 7 9 10
12 : 6 9 10 13
13 : 7 8 10 12

6153. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 8 11 12
7 : 3 4 11 13
8 : 3 5 6 13
9 : 4 5 12 13
10 : 5 11 12 13
11 : 6 7 10 12
12 : 6 9 10 11
13 : 7 8 9 10

6154. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 10 11 12
7 : 3 4 8 11
8 : 3 5 7 12
9 : 4 5 12 13
10 : 5 6 11 13
11 : 6 7 10 13
12 : 6 8 9 13
13 : 9 10 11 12

6155. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 10 11 12
7 : 3 4 8 11
8 : 3 5 7 13
9 : 4 5 12 13
10 : 5 6 11 12
11 : 6 7 10 13
12 : 6 9 10 13
13 : 8 9 11 12

6156. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 10 11 12
7 : 3 4 8 11
8 : 3 5 7 13
9 : 4 5 12 13
10 : 5 6 11 13
11 : 6 7 10 12
12 : 6 9 11 13
13 : 8 9 10 12

6157. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 10 11 12
7 : 3 4 8 13
8 : 3 5 7 11
9 : 4 5 12 13
10 : 5 6 11 12
11 : 6 8 10 13
12 : 6 9 10 13
13 : 7 9 11 12

6158. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 10 11 12
7 : 3 4 8 13
8 : 3 5 7 11
9 : 4 5 12 13
10 : 5 6 11 13
11 : 6 8 10 12
12 : 6 9 11 13
13 : 7 9 10 12

6159. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 10 11 12
7 : 3 4 10 11
8 : 3 5 11 12
9 : 4 5 12 13
10 : 5 6 7 13
11 : 6 7 8 13
12 : 6 8 9 13
13 : 9 10 11 12

6160. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 10 11 12
7 : 3 4 10 11
8 : 3 5 11 13
9 : 4 5 12 13
10 : 5 6 7 12
11 : 6 7 8 13
12 : 6 9 10 13
13 : 8 9 11 12

6161. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 10 11 12
7 : 3 4 10 11
8 : 3 5 11 13
9 : 4 5 12 13
10 : 5 6 7 13
11 : 6 7 8 12
12 : 6 9 11 13
13 : 8 9 10 12

6162. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 10 11 12
7 : 3 4 10 11
8 : 3 5 12 13
9 : 4 5 12 13
10 : 5 6 7 13
11 : 6 7 12 13
12 : 6 8 9 11
13 : 8 9 10 11

6163. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 10 11 12
7 : 3 4 10 13
8 : 3 5 11 12
9 : 4 5 11 12
10 : 5 6 7 13
11 : 6 8 9 13
12 : 6 8 9 13
13 : 7 10 11 12

6164. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 10 11 12
7 : 3 4 10 13
8 : 3 5 11 12
9 : 4 5 11 13
10 : 5 6 7 12
11 : 6 8 9 13
12 : 6 8 10 13
13 : 7 9 11 12

6165. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 10 11 12
7 : 3 4 10 13
8 : 3 5 11 12
9 : 4 5 11 13
10 : 5 6 7 13
11 : 6 8 9 12
12 : 6 8 11 13
13 : 7 9 10 12

6166. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 10 11 12
7 : 3 4 10 13
8 : 3 5 11 13
9 : 4 5 11 13
10 : 5 6 7 12
11 : 6 8 9 12
12 : 6 10 11 13
13 : 7 8 9 12

6167. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 10 11 12
7 : 3 4 10 13
8 : 3 5 11 13
9 : 4 5 12 13
10 : 5 6 7 11
11 : 6 8 10 12
12 : 6 9 11 13
13 : 7 8 9 12

6168. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 10 11 12
7 : 3 4 11 12
8 : 3 5 10 11
9 : 4 5 12 13
10 : 5 6 8 13
11 : 6 7 8 13
12 : 6 7 9 13
13 : 9 10 11 12

6169. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 10 11 12
7 : 3 4 11 12
8 : 3 5 10 13
9 : 4 5 11 12
10 : 5 6 8 13
11 : 6 7 9 13
12 : 6 7 9 13
13 : 8 10 11 12

6170. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 10 11 12
7 : 3 4 11 12
8 : 3 5 10 13
9 : 4 5 11 13
10 : 5 6 8 12
11 : 6 7 9 13
12 : 6 7 10 13
13 : 8 9 11 12

6171. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 10 11 12
7 : 3 4 11 12
8 : 3 5 10 13
9 : 4 5 11 13
10 : 5 6 8 13
11 : 6 7 9 12
12 : 6 7 11 13
13 : 8 9 10 12

6172. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 10 11 12
7 : 3 4 11 12
8 : 3 5 11 13
9 : 4 5 11 13
10 : 5 6 12 13
11 : 6 7 8 9
12 : 6 7 10 13
13 : 8 9 10 12

6173. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 10 11 12
7 : 3 4 11 12
8 : 3 5 11 13
9 : 4 5 12 13
10 : 5 6 11 13
11 : 6 7 8 10
12 : 6 7 9 13
13 : 8 9 10 12

6174. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 10 11 12
7 : 3 4 11 13
8 : 3 5 9 12
9 : 4 5 8 13
10 : 5 6 11 12
11 : 6 7 10 13
12 : 6 8 10 13
13 : 7 9 11 12

6175. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 10 11 12
7 : 3 4 11 13
8 : 3 5 9 12
9 : 4 5 8 13
10 : 5 6 12 13
11 : 6 7 12 13
12 : 6 8 10 11
13 : 7 9 10 11

6176. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 10 11 12
7 : 3 4 11 13
8 : 3 5 10 11
9 : 4 5 12 13
10 : 5 6 8 12
11 : 6 7 8 13
12 : 6 9 10 13
13 : 7 9 11 12

6177. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 10 11 12
7 : 3 4 11 13
8 : 3 5 10 11
9 : 4 5 12 13
10 : 5 6 8 13
11 : 6 7 8 12
12 : 6 9 11 13
13 : 7 9 10 12

6178. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 10 11 12
7 : 3 4 11 13
8 : 3 5 10 12
9 : 4 5 11 12
10 : 5 6 8 13
11 : 6 7 9 13
12 : 6 8 9 13
13 : 7 10 11 12

6179. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 10 11 12
7 : 3 4 11 13
8 : 3 5 10 12
9 : 4 5 11 13
10 : 5 6 8 13
11 : 6 7 9 12
12 : 6 8 11 13
13 : 7 9 10 12

6180. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 10 11 12
7 : 3 4 11 13
8 : 3 5 10 12
9 : 4 5 12 13
10 : 5 6 8 11
11 : 6 7 10 13
12 : 6 8 9 13
13 : 7 9 11 12

6181. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 10 11 12
7 : 3 4 11 13
8 : 3 5 10 12
9 : 4 5 12 13
10 : 5 6 8 13
11 : 6 7 12 13
12 : 6 8 9 11
13 : 7 9 10 11

6182. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 10 11 12
7 : 3 4 11 13
8 : 3 5 10 13
9 : 4 5 11 12
10 : 5 6 8 12
11 : 6 7 9 13
12 : 6 9 10 13
13 : 7 8 11 12

6183. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 10 11 12
7 : 3 4 11 13
8 : 3 5 10 13
9 : 4 5 11 12
10 : 5 6 8 13
11 : 6 7 9 12
12 : 6 9 11 13
13 : 7 8 10 12

6184. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 10 11 12
7 : 3 4 11 13
8 : 3 5 10 13
9 : 4 5 11 13
10 : 5 6 8 12
11 : 6 7 9 12
12 : 6 10 11 13
13 : 7 8 9 12

6185. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 10 11 12
7 : 3 4 11 13
8 : 3 5 10 13
9 : 4 5 12 13
10 : 5 6 8 11
11 : 6 7 10 12
12 : 6 9 11 13
13 : 7 8 9 12

6186. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 10 11 12
7 : 3 4 11 13
8 : 3 5 10 13
9 : 4 5 12 13
10 : 5 6 8 12
11 : 6 7 12 13
12 : 6 9 10 11
13 : 7 8 9 11

6187. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 10 11 12
7 : 3 4 11 13
8 : 3 5 11 12
9 : 4 5 11 13
10 : 5 6 12 13
11 : 6 7 8 9
12 : 6 8 10 13
13 : 7 9 10 12

6188. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 10 11 12
7 : 3 4 11 13
8 : 3 5 11 12
9 : 4 5 12 13
10 : 5 6 11 13
11 : 6 7 8 10
12 : 6 8 9 13
13 : 7 9 10 12

6189. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 10 11 12
7 : 3 4 11 13
8 : 3 5 11 12
9 : 4 5 12 13
10 : 5 6 12 13
11 : 6 7 8 13
12 : 6 8 9 10
13 : 7 9 10 11

6190. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 10 11 12
7 : 3 4 11 13
8 : 3 5 11 13
9 : 4 5 12 13
10 : 5 6 11 12
11 : 6 7 8 10
12 : 6 9 10 13
13 : 7 8 9 12

6191. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 10 11 12
7 : 3 4 11 13
8 : 3 5 11 13
9 : 4 5 12 13
10 : 5 6 12 13
11 : 6 7 8 12
12 : 6 9 10 11
13 : 7 8 9 10

6192. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 10 11 12
7 : 3 4 11 13
8 : 3 5 12 13
9 : 4 5 12 13
10 : 5 6 11 12
11 : 6 7 10 13
12 : 6 8 9 10
13 : 7 8 9 11

6193. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 10 11 12
7 : 3 4 11 13
8 : 3 5 12 13
9 : 4 5 12 13
10 : 5 6 11 13
11 : 6 7 10 12
12 : 6 8 9 11
13 : 7 8 9 10

6194. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 11 12 13
7 : 3 4 8 11
8 : 3 5 7 12
9 : 4 5 10 13
10 : 5 9 11 13
11 : 6 7 10 12
12 : 6 8 11 13
13 : 6 9 10 12

6195. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 11 12 13
7 : 3 4 8 11
8 : 3 5 7 12
9 : 4 5 10 13
10 : 5 9 12 13
11 : 6 7 12 13
12 : 6 8 10 11
13 : 6 9 10 11

6196. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 11 12 13
7 : 3 4 10 11
8 : 3 5 9 12
9 : 4 5 8 13
10 : 5 7 11 12
11 : 6 7 10 13
12 : 6 8 10 13
13 : 6 9 11 12

6197. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 11 12 13
7 : 3 4 10 11
8 : 3 5 10 12
9 : 4 5 11 12
10 : 5 7 8 13
11 : 6 7 9 13
12 : 6 8 9 13
13 : 6 10 11 12

6198. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 11 12 13
7 : 3 4 10 11
8 : 3 5 10 12
9 : 4 5 11 13
10 : 5 7 8 13
11 : 6 7 9 12
12 : 6 8 11 13
13 : 6 9 10 12

6199. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 11 12 13
7 : 3 4 10 11
8 : 3 5 10 12
9 : 4 5 12 13
10 : 5 7 8 13
11 : 6 7 12 13
12 : 6 8 9 11
13 : 6 9 10 11

6200. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 11 12 13
7 : 3 4 10 11
8 : 3 5 11 12
9 : 4 5 11 13
10 : 5 7 12 13
11 : 6 7 8 9
12 : 6 8 10 13
13 : 6 9 10 12

6201. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 11 12 13
7 : 3 4 10 11
8 : 3 5 11 12
9 : 4 5 12 13
10 : 5 7 11 13
11 : 6 7 8 10
12 : 6 8 9 13
13 : 6 9 10 12

6202. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 11 12 13
7 : 3 4 10 11
8 : 3 5 11 12
9 : 4 5 12 13
10 : 5 7 12 13
11 : 6 7 8 13
12 : 6 8 9 10
13 : 6 9 10 11

6203. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 11 12 13
7 : 3 4 10 11
8 : 3 5 12 13
9 : 4 5 12 13
10 : 5 7 11 12
11 : 6 7 10 13
12 : 6 8 9 10
13 : 6 8 9 11

6204. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 11 12 13
7 : 3 4 11 12
8 : 3 5 10 11
9 : 4 5 10 12
10 : 5 8 9 13
11 : 6 7 8 13
12 : 6 7 9 13
13 : 6 10 11 12

6205. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 11 12 13
7 : 3 4 11 12
8 : 3 5 10 11
9 : 4 5 10 13
10 : 5 8 9 12
11 : 6 7 8 13
12 : 6 7 10 13
13 : 6 9 11 12

6206. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 11 12 13
7 : 3 4 11 12
8 : 3 5 10 11
9 : 4 5 11 13
10 : 5 8 12 13
11 : 6 7 8 9
12 : 6 7 10 13
13 : 6 9 10 12

6207. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 11 12 13
7 : 3 4 11 12
8 : 3 5 10 11
9 : 4 5 12 13
10 : 5 8 11 13
11 : 6 7 8 10
12 : 6 7 9 13
13 : 6 9 10 12

6208. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 11 12 13
7 : 3 4 11 12
8 : 3 5 10 11
9 : 4 5 12 13
10 : 5 8 12 13
11 : 6 7 8 13
12 : 6 7 9 10
13 : 6 9 10 11

6209. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 11 12 13
7 : 3 4 11 12
8 : 3 5 10 13
9 : 4 5 11 12
10 : 5 8 11 13
11 : 6 7 9 10
12 : 6 7 9 13
13 : 6 8 10 12

6210. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 11 12 13
7 : 3 4 11 12
8 : 3 5 10 13
9 : 4 5 11 13
10 : 5 8 11 12
11 : 6 7 9 10
12 : 6 7 10 13
13 : 6 8 9 12

6211. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 11 12 13
7 : 3 4 11 12
8 : 3 5 10 13
9 : 4 5 11 13
10 : 5 8 12 13
11 : 6 7 9 12
12 : 6 7 10 11
13 : 6 8 9 10

6212. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 9 10
6 : 2 11 12 13
7 : 3 4 11 12
8 : 3 5 11 13
9 : 4 5 12 13
10 : 5 11 12 13
11 : 6 7 8 10
12 : 6 7 9 10
13 : 6 8 9 10

6213. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 10 11
6 : 2 8 10 11
7 : 3 4 9 10
8 : 3 5 6 12
9 : 4 7 12 13
10 : 5 6 7 13
11 : 5 6 12 13
12 : 8 9 11 13
13 : 9 10 11 12

6214. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 10 11
6 : 2 8 10 11
7 : 3 4 9 12
8 : 3 5 6 12
9 : 4 7 10 13
10 : 5 6 9 13
11 : 5 6 12 13
12 : 7 8 11 13
13 : 9 10 11 12

6215. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 10 11
6 : 2 8 10 11
7 : 3 4 9 12
8 : 3 5 6 13
9 : 4 7 10 12
10 : 5 6 9 13
11 : 5 6 12 13
12 : 7 9 11 13
13 : 8 10 11 12

6216. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 10 11
6 : 2 8 10 11
7 : 3 4 9 12
8 : 3 5 6 13
9 : 4 7 10 13
10 : 5 6 9 12
11 : 5 6 12 13
12 : 7 10 11 13
13 : 8 9 11 12

6217. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 10 11
6 : 2 8 10 11
7 : 3 4 9 12
8 : 3 5 6 13
9 : 4 7 12 13
10 : 5 6 12 13
11 : 5 6 12 13
12 : 7 9 10 11
13 : 8 9 10 11

6218. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 10 11
6 : 2 8 10 11
7 : 3 4 10 12
8 : 3 5 6 9
9 : 4 8 12 13
10 : 5 6 7 13
11 : 5 6 12 13
12 : 7 9 11 13
13 : 9 10 11 12

6219. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 10 11
6 : 2 8 10 11
7 : 3 4 10 12
8 : 3 5 6 12
9 : 4 11 12 13
10 : 5 6 7 13
11 : 5 6 9 13
12 : 7 8 9 13
13 : 9 10 11 12

6220. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 10 11
6 : 2 8 10 11
7 : 3 4 10 12
8 : 3 5 6 13
9 : 4 10 12 13
10 : 5 6 7 9
11 : 5 6 12 13
12 : 7 9 11 13
13 : 8 9 11 12

6221. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 10 11
6 : 2 8 10 11
7 : 3 4 10 12
8 : 3 5 6 13
9 : 4 11 12 13
10 : 5 6 7 12
11 : 5 6 9 13
12 : 7 9 10 13
13 : 8 9 11 12

6222. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 10 11
6 : 2 8 10 11
7 : 3 4 10 12
8 : 3 5 6 13
9 : 4 11 12 13
10 : 5 6 7 13
11 : 5 6 9 12
12 : 7 9 11 13
13 : 8 9 10 12

6223. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 10 11
6 : 2 8 10 11
7 : 3 4 12 13
8 : 3 5 6 9
9 : 4 8 10 12
10 : 5 6 9 13
11 : 5 6 12 13
12 : 7 9 11 13
13 : 7 10 11 12

6224. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 10 11
6 : 2 8 10 11
7 : 3 4 12 13
8 : 3 5 6 9
9 : 4 8 12 13
10 : 5 6 12 13
11 : 5 6 12 13
12 : 7 9 10 11
13 : 7 9 10 11

6225. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 10 11
6 : 2 8 10 11
7 : 3 4 12 13
8 : 3 5 6 12
9 : 4 10 11 12
10 : 5 6 9 13
11 : 5 6 9 13
12 : 7 8 9 13
13 : 7 10 11 12

6226. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
3 : 1 2 7 8
4 : 1 2 7 9
5 : 1 8 10 11
6 : 2 8 10 11
7 : 3 4 12 13
8 : 3 5 6 12
9 : 4 10 11 13
10 : 5 6 9 12
11 : 5 6 9 13
12 : 7 8 10 13
13 : 7 9 11 12

6227. Graph gelesen

1 : 2 3 4 5
2 : 1 3 4 6
